Bookmark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bookmark this report: https://irma.nps.gov/Stats/SSRSReports/National%20Reports/Query%20Builder%20for%20Public%20Use%20Statistics%20(1979%20-%20Last%20Calendar%20Year),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ParkName,UnitCode,ParkType,Region,State,Year,Month,RecreationVisits,NonRecreationVisits,RecreationHours,NonRecreationHours,ConcessionerLodging,ConcessionerCamping,TentCampers,RVCampers,Backcountry,NonRecreationOvernightStays,MiscellaneousOvernightStays,ParkNameTotal,UnitCodeTotal,ParkTypeTotal,RegionTotal,StateTotal,YearTotal,RecreationVisitsTotal,NonRecreationVisitsTotal,RecreationHoursTotal,NonRecreationHoursTotal,ConcessionerLodgingTotal,ConcessionerCampingTotal,TentCampersTotal,RVCampersTotal,BackcountryTotal,NonRecreationOvernightStaysTotal,MiscellaneousOvernightStaysTotal
Mammoth Cave NP,MACA,National Park,Southeast ,KY,2017,3,"45,290","10,773","251,080","10,773",653,0,"2,224","1,468",211,0,188,Mammoth Cave NP,MACA,National Park,Southeast ,KY,2017,"587,853","136,017","3,497,245","68,007","10,791",0,"42,732","16,000","3,753",0,"4,191"
Mammoth Cave NP,MACA,National Park,Southeast ,KY,2017,4,"60,668","11,818","355,536","11,818",980,0,"3,416","2,404",254,0,711,Mammoth Cave NP,MACA,National Park,Southeast ,KY,2017,"587,853","136,017","3,497,245","68,007","10,791",0,"42,732","16,000","3,753",0,"4,191"
Mammoth Cave NP,MACA,National Park,Southeast ,KY,2017,5,"50,498","11,336","326,789","11,336",914,0,"4,580","2,356",366,0,582,Mammoth Cave NP,MACA,National Park,Southeast ,KY,2017,"587,853","136,017","3,497,245","68,007","10,791",0,"42,732","16,000","3,753",0,"4,191"
Mammoth Cave NP,MACA,National Park,Southeast ,KY,2017,6,"82,062","10,408","497,470","10,408","1,570",0,"7,384","1,636",368,0,837,Mammoth Cave NP,MACA,National Park,Southeast ,KY,2017,"587,853","136,017","3,497,245","68,007","10,791",0,"42,732","16,000","3,753",0,"4,191"
Mammoth Cave NP,MACA,National Park,Southeast ,KY,2017,7,"115,323","11,299","648,286","11,299","1,570",0,"7,728","1,584",494,0,900,Mammoth Cave NP,MACA,National Park,Southeast ,KY,2017,"587,853","136,017","3,497,245","68,007","10,791",0,"42,732","16,000","3,753",0,"4,191"
Mammoth Cave NP,MACA,National Park,Southeast ,KY,2017,8,"84,608","7,858","504,847","7,858","1,437",0,"7,332","1,780",454,0,654,Mammoth Cave NP,MACA,National Park,Southeast ,KY,2017,"587,853","136,017","3,497,245","68,007","10,791",0,"42,732","16,000","3,753",0,"4,191"
Mammoth Cave NP,MACA,National Park,Southeast ,KY,2017,9,"41,365","11,659","276,314","11,659",994,0,"4,596","1,480",366,0,54,Mammoth Cave NP,MACA,National Park,Southeast ,KY,2017,"587,853","136,017","3,497,245","68,007","10,791",0,"42,732","16,000","3,753",0,"4,191"
Mammoth Cave NP,MACA,National Park,Southeast ,KY,2017,10,"48,939","12,708","318,944","12,708","1,196",0,"4,236","2,384",480,0,257,Mammoth Cave NP,MACA,National Park,Southeast ,KY,2017,"587,853","136,017","3,497,245","68,007","10,791",0,"42,732","16,000","3,753",0,"4,191"
Mammoth Cave NP,MACA,National Park,Southeast ,KY,2017,11,"22,779","12,825","132,260","12,825",385,0,"1,108",888,179,0,8,Mammoth Cave NP,MACA,National Park,Southeast ,KY,2017,"587,853","136,017","3,497,245","68,007","10,791",0,"42,732","16,000","3,753",0,"4,191"
Mammoth Cave NP,MACA,National Park,Southeast ,KY,2017,12,"15,452","12,198","74,130","12,198",178,0,60,8,223,0,0,Mammoth Cave NP,MACA,National Park,Southeast ,KY,2017,"587,853","136,017","3,497,245","68,007","10,791",0,"42,732","16,000","3,753",0,"4,191"
Mammoth Cave NP,MACA,National Park,Southeast ,KY,2018,1,"7,719","10,959","46,442","10,959",38,0,40,8,197,0,0,Mammoth Cave NP,MACA,National Park,Southeast ,KY,2018,"533,206","142,923","4,107,496","71,462","13,947",0,"38,784","13,264","7,861",0,445
Mammoth Cave NP,MACA,National Park,Southeast ,KY,2018,2,"11,148","10,840","63,657","10,840",138,0,40,8,78,0,0,Mammoth Cave NP,MACA,National Park,Southeast ,KY,2018,"533,206","142,923","4,107,496","71,462","13,947",0,"38,784","13,264","7,861",0,445
Mammoth Cave NP,MACA,National Park,Southeast ,KY,2018,3,"49,184","12,196","321,075","12,196",862,0,"1,668","1,016",227,0,38,Mammoth Cave NP,MACA,National Park,Southeast ,KY,2018,"533,206","142,923","4,107,496","71,462","13,947",0,"38,784","13,264","7,861",0,445
Mammoth Cave NP,MACA,National Park,Southeast ,KY,2018,4,"52,052","13,110","369,737","13,110",958,0,"2,540","1,464",600,0,10,Mammoth Cave NP,MACA,National Park,Southeast ,KY,2018,"533,206","142,923","4,107,496","71,462","13,947",0,"38,784","13,264","7,861",0,445
Mammoth Cave NP,MACA,National Park,Southeast ,KY,2018,5,"56,309","12,442","467,246","12,442","1,310",0,"5,040","1,888","1,260",0,55,Mammoth Cave NP,MACA,National Park,Southeast ,KY,2018,"533,206","142,923","4,107,496","71,462","13,947",0,"38,784","13,264","7,861",0,445
Mammoth Cave NP,MACA,National Park,Southeast ,KY,2018,6,"74,990","12,542","597,327","12,542","1,546",0,"7,328","1,636","1,031",0,32,Mammoth Cave NP,MACA,National Park,Southeast ,KY,2018,"533,206","142,923","4,107,496","71,462","13,947",0,"38,784","13,264","7,861",0,445
Mammoth Cave NP,MACA,National Park,Southeast ,KY,2018,7,"101,397","12,295","743,040","12,295","1,626",0,"7,516","1,284","1,794",0,59,Mammoth Cave NP,MACA,National Park,Southeast ,KY,2018,"533,206","142,923","4,107,496","71,462","13,947",0,"38,784","13,264","7,861",0,445
Mammoth Cave NP,MACA,National Park,Southeast ,KY,2018,8,"61,888","12,092","504,124","12,092","1,440",0,"5,932","1,340","1,465",0,45,Mammoth Cave NP,MACA,National Park,Southeast ,KY,2018,"533,206","142,923","4,107,496","71,462","13,947",0,"38,784","13,264","7,861",0,445
Mammoth Cave NP,MACA,National Park,Southeast ,KY,2018,9,"44,885","10,084","364,131","10,084","1,161",0,"3,964","1,524",517,0,27,Mammoth Cave NP,MACA,National Park,Southeast ,KY,2018,"533,206","142,923","4,107,496","71,462","13,947",0,"38,784","13,264","7,861",0,445
Mammoth Cave NP,MACA,National Park,Southeast ,KY,2018,10,"44,821","12,708","414,893","12,708","3,306",0,"4,000","2,280",478,0,61,Mammoth Cave NP,MACA,National Park,Southeast ,KY,2018,"533,206","142,923","4,107,496","71,462","13,947",0,"38,784","13,264","7,861",0,445
Mammoth Cave NP,MACA,National Park,Southeast ,KY,2018,11,"21,140","12,825","171,009","12,825","1,532",0,656,808,196,0,118,Mammoth Cave NP,MACA,National Park,Southeast ,KY,2018,"533,206","142,923","4,107,496","71,462","13,947",0,"38,784","13,264","7,861",0,445
Mammoth Cave NP,MACA,National Park,Southeast ,KY,2018,12,"7,673","10,830","44,815","10,830",30,0,60,8,18,0,0,Mammoth Cave NP,MACA,National Park,Southeast ,KY,2018,"533,206","142,923","4,107,496","71,462","13,947",0,"38,784","13,264","7,861",0,445
Mammoth Cave NP,MACA,National Park,Southeast ,KY,2019,1,"3,651","6,522","22,664","6,522",54,0,0,0,3,0,0,Mammoth Cave NP,MACA,National Park,Southeast ,KY,2019,"551,590","109,392","4,381,054","54,695","28,260",0,"36,695","10,741","3,182",0,"4,697"
Mammoth Cave NP,MACA,National Park,Southeast ,KY,2019,2,"10,346","7,698","60,828","7,698",204,0,38,0,44,0,0,Mammoth Cave NP,MACA,National Park,Southeast ,KY,2019,"551,590","109,392","4,381,054","54,695","28,260",0,"36,695","10,741","3,182",0,"4,697"
Mammoth Cave NP,MACA,National Park,Southeast ,KY,2019,3,"45,779","9,646","303,221","9,646","1,073",0,"1,463",727,187,0,288,Mammoth Cave NP,MACA,National Park,Southeast ,KY,2019,"551,590","109,392","4,381,054","54,695","28,260",0,"36,695","10,741","3,182",0,"4,697"
Mammoth Cave NP,MACA,National Park,Southeast ,KY,2019,4,"55,210","9,748","442,722","9,748","3,335",0,"2,901","1,302",292,0,754,Mammoth Cave NP,MACA,National Park,Southeast ,KY,2019,"551,590","109,392","4,381,054","54,695","28,260",0,"36,695","10,741","3,182",0,"4,697"
Mammoth Cave NP,MACA,National Park,Southeast ,KY,2019,5,"53,461","8,358","478,485","8,358","2,927",0,"5,361","1,757",482,0,523,Mammoth Cave NP,MACA,National Park,Southeast ,KY,2019,"551,590","109,392","4,381,054","54,695","28,260",0,"36,695","10,741","3,182",0,"4,697"
Mammoth Cave NP,MACA,National Park,Southeast ,KY,2019,6,"76,995","8,275","638,613","8,275","4,371",0,"6,606","1,344",286,0,728,Mammoth Cave NP,MACA,National Park,Southeast ,KY,2019,"551,590","109,392","4,381,054","54,695","28,260",0,"36,695","10,741","3,182",0,"4,697"
Mammoth Cave NP,MACA,National Park,Southeast ,KY,2019,7,"102,436","9,142","781,473","9,142","4,787",0,"6,826","1,190",430,0,726,Mammoth Cave NP,MACA,National Park,Southeast ,KY,2019,"551,590","109,392","4,381,054","54,695","28,260",0,"36,695","10,741","3,182",0,"4,697"
Mammoth Cave NP,MACA,National Park,Southeast ,KY,2019,8,"72,400","11,085","600,792","11,085","3,855",0,"6,028","1,500",421,0,620,Mammoth Cave NP,MACA,National Park,Southeast ,KY,2019,"551,590","109,392","4,381,054","54,695","28,260",0,"36,695","10,741","3,182",0,"4,697"
Mammoth Cave NP,MACA,National Park,Southeast ,KY,2019,9,"43,525","9,077","352,300","9,077","2,440",0,"2,719",748,660,0,282,Mammoth Cave NP,MACA,National Park,Southeast ,KY,2019,"551,590","109,392","4,381,054","54,695","28,260",0,"36,695","10,741","3,182",0,"4,697"
Mammoth Cave NP,MACA,National Park,Southeast ,KY,2019,10,"48,713","10,534","430,796","10,534","3,306",0,"4,003","1,685",218,0,593,Mammoth Cave NP,MACA,National Park,Southeast ,KY,2019,"551,590","109,392","4,381,054","54,695","28,260",0,"36,695","10,741","3,182",0,"4,697"
Mammoth Cave NP,MACA,National Park,Southeast ,KY,2019,11,"22,247","10,651","169,648","10,651","1,394",0,699,488,101,0,183,Mammoth Cave NP,MACA,National Park,Southeast ,KY,2019,"551,590","109,392","4,381,054","54,695","28,260",0,"36,695","10,741","3,182",0,"4,697"
Mammoth Cave NP,MACA,National Park,Southeast ,KY,2019,12,"16,827","8,656","99,512","8,656",514,0,51,0,58,0,0,Mammoth Cave NP,MACA,National Park,Southeast ,KY,2019,"551,590","109,392","4,381,054","54,695","28,260",0,"36,695","10,741","3,182",0,"4,697"
Mammoth Cave NP,MACA,National Park,Southeast ,KY,2020,1,"14,165","8,785","79,625","8,785",234,0,0,0,60,0,0,Mammoth Cave NP,MACA,National Park,Southeast ,KY,2020,"290,392","84,309","2,333,072","42,155","10,602",0,"18,202","7,078","3,090",0,"3,330"
Mammoth Cave NP,MACA,National Park,Southeast ,KY,2020,2,"9,992","7,698","61,152","7,698",270,0,56,0,96,0,0,Mammoth Cave NP,MACA,National Park,Southeast ,KY,2020,"290,392","84,309","2,333,072","42,155","10,602",0,"18,202","7,078","3,090",0,"3,330"
Mammoth Cave NP,MACA,National Park,Southeast ,KY,2020,3,"25,860","6,000","184,852","6,000",949,0,831,568,90,0,103,Mammoth Cave NP,MACA,National Park,Southeast ,KY,2020,"290,392","84,309","2,333,072","42,155","10,602",0,"18,202","7,078","3,090",0,"3,330"
Mammoth Cave NP,MACA,National Park,Southeast ,KY,2020,4,"8,441","6,000","50,644","6,000",0,0,0,0,0,0,0,Mammoth Cave NP,MACA,National Park,Southeast ,KY,2020,"290,392","84,309","2,333,072","42,155","10,602",0,"18,202","7,078","3,090",0,"3,330"
Mammoth Cave NP,MACA,National Park,Southeast ,KY,2020,5,"12,208","6,000","74,164","6,000",51,0,0,0,0,0,0,Mammoth Cave NP,MACA,National Park,Southeast ,KY,2020,"290,392","84,309","2,333,072","42,155","10,602",0,"18,202","7,078","3,090",0,"3,330"
Mammoth Cave NP,MACA,National Park,Southeast ,KY,2020,6,"32,448","6,000","265,974","6,000","1,395",0,"2,454",486,446,0,275,Mammoth Cave NP,MACA,National Park,Southeast ,KY,2020,"290,392","84,309","2,333,072","42,155","10,602",0,"18,202","7,078","3,090",0,"3,330"
Mammoth Cave NP,MACA,National Park,Southeast ,KY,2020,7,"40,736","11,067","368,646","11,067","2,237",0,"4,074","1,137",620,0,255,Mammoth Cave NP,MACA,National Park,Southeast ,KY,2020,"290,392","84,309","2,333,072","42,155","10,602",0,"18,202","7,078","3,090",0,"3,330"
Mammoth Cave NP,MACA,National Park,Southeast ,KY,2020,8,"38,030","8,759","334,695","8,759","1,752",0,"3,331","1,213",563,0,383,Mammoth Cave NP,MACA,National Park,Southeast ,KY,2020,"290,392","84,309","2,333,072","42,155","10,602",0,"18,202","7,078","3,090",0,"3,330"
Mammoth Cave NP,MACA,National Park,Southeast ,KY,2020,9,"30,167","6,000","267,243","6,000","1,381",0,"2,844","1,044",418,0,259,Mammoth Cave NP,MACA,National Park,Southeast ,KY,2020,"290,392","84,309","2,333,072","42,155","10,602",0,"18,202","7,078","3,090",0,"3,330"
Mammoth Cave NP,MACA,National Park,Southeast ,KY,2020,10,"36,532","6,000","351,770","6,000","1,635",0,"3,426","1,528",479,0,"1,671",Mammoth Cave NP,MACA,National Park,Southeast ,KY,2020,"290,392","84,309","2,333,072","42,155","10,602",0,"18,202","7,078","3,090",0,"3,330"
Mammoth Cave NP,MACA,National Park,Southeast ,KY,2020,11,"26,625","6,000","204,400","6,000",551,0,"1,062","1,102",283,0,384,Mammoth Cave NP,MACA,National Park,Southeast ,KY,2020,"290,392","84,309","2,333,072","42,155","10,602",0,"18,202","7,078","3,090",0,"3,330"
Mammoth Cave NP,MACA,National Park,Southeast ,KY,2020,12,"15,188","6,000","89,907","6,000",147,0,124,0,35,0,0,Mammoth Cave NP,MACA,National Park,Southeast ,KY,2020,"290,392","84,309","2,333,072","42,155","10,602",0,"18,202","7,078","3,090",0,"3,330"
Mesa Verde NP,MEVE,National Park,Intermountain ,CO,2016,1,"6,222",180,"28,001",180,0,0,0,0,0,0,0,Mesa Verde NP,MEVE,National Park,Intermountain ,CO,2016,"583,527","17,157","4,139,389","17,157","26,800",0,"44,925","12,073",0,0,287
Mesa Verde NP,MEVE,National Park,Intermountain ,CO,2016,2,"7,899",188,"35,545",188,0,0,0,0,0,0,0,Mesa Verde NP,MEVE,National Park,Intermountain ,CO,2016,"583,527","17,157","4,139,389","17,157","26,800",0,"44,925","12,073",0,0,287
Mesa Verde NP,MEVE,National Park,Intermountain ,CO,2016,3,"20,491",453,"92,211",453,0,0,0,0,0,0,0,Mesa Verde NP,MEVE,National Park,Intermountain ,CO,2016,"583,527","17,157","4,139,389","17,157","26,800",0,"44,925","12,073",0,0,287
Mesa Verde NP,MEVE,National Park,Intermountain ,CO,2016,4,"28,457","1,023","149,622","1,023",958,0,240,0,0,0,0,Mesa Verde NP,MEVE,National Park,Intermountain ,CO,2016,"583,527","17,157","4,139,389","17,157","26,800",0,"44,925","12,073",0,0,287
Mesa Verde NP,MEVE,National Park,Intermountain ,CO,2016,5,"58,043","1,977","514,552","1,977","3,807",0,"9,015","1,148",0,0,106,Mesa Verde NP,MEVE,National Park,Intermountain ,CO,2016,"583,527","17,157","4,139,389","17,157","26,800",0,"44,925","12,073",0,0,287
Mesa Verde NP,MEVE,National Park,Intermountain ,CO,2016,6,"104,543","3,042","884,119","3,042","8,448",0,"7,560","6,825",0,0,149,Mesa Verde NP,MEVE,National Park,Intermountain ,CO,2016,"583,527","17,157","4,139,389","17,157","26,800",0,"44,925","12,073",0,0,287
Mesa Verde NP,MEVE,National Park,Intermountain ,CO,2016,7,"119,412","3,090","765,045","3,090","3,851",0,"7,638","1,155",0,0,6,Mesa Verde NP,MEVE,National Park,Intermountain ,CO,2016,"583,527","17,157","4,139,389","17,157","26,800",0,"44,925","12,073",0,0,287
Mesa Verde NP,MEVE,National Park,Intermountain ,CO,2016,8,"93,570","2,637","640,395","2,637","3,472",0,"7,595","1,115",0,0,3,Mesa Verde NP,MEVE,National Park,Intermountain ,CO,2016,"583,527","17,157","4,139,389","17,157","26,800",0,"44,925","12,073",0,0,287
Mesa Verde NP,MEVE,National Park,Intermountain ,CO,2016,9,"72,553","2,834","583,959","2,834","4,046",0,"9,125","1,120",0,0,13,Mesa Verde NP,MEVE,National Park,Intermountain ,CO,2016,"583,527","17,157","4,139,389","17,157","26,800",0,"44,925","12,073",0,0,287
Mesa Verde NP,MEVE,National Park,Intermountain ,CO,2016,10,"50,419","1,161","347,312","1,161","2,218",0,"3,752",710,0,0,10,Mesa Verde NP,MEVE,National Park,Intermountain ,CO,2016,"583,527","17,157","4,139,389","17,157","26,800",0,"44,925","12,073",0,0,287
Mesa Verde NP,MEVE,National Park,Intermountain ,CO,2016,11,"14,510",312,"65,293",312,0,0,0,0,0,0,0,Mesa Verde NP,MEVE,National Park,Intermountain ,CO,2016,"583,527","17,157","4,139,389","17,157","26,800",0,"44,925","12,073",0,0,287
Mesa Verde NP,MEVE,National Park,Intermountain ,CO,2016,12,"7,408",260,"33,335",260,0,0,0,0,0,0,0,Mesa Verde NP,MEVE,National Park,Intermountain ,CO,2016,"583,527","17,157","4,139,389","17,157","26,800",0,"44,925","12,073",0,0,287
Mesa Verde NP,MEVE,National Park,Intermountain ,CO,2017,1,"5,601",84,"25,206",84,0,0,0,0,0,0,0,Mesa Verde NP,MEVE,National Park,Intermountain ,CO,2017,"613,788","9,012","4,000,241","9,012","21,822",0,"29,879","16,808",0,0,279
Mesa Verde NP,MEVE,National Park,Intermountain ,CO,2017,2,"5,737",0,"25,815",0,0,0,0,0,0,0,0,Mesa Verde NP,MEVE,National Park,Intermountain ,CO,2017,"613,788","9,012","4,000,241","9,012","21,822",0,"29,879","16,808",0,0,279
Mesa Verde NP,MEVE,National Park,Intermountain ,CO,2017,3,"21,016",254,"94,570",254,0,0,0,0,0,0,0,Mesa Verde NP,MEVE,National Park,Intermountain ,CO,2017,"613,788","9,012","4,000,241","9,012","21,822",0,"29,879","16,808",0,0,279
Mesa Verde NP,MEVE,National Park,Intermountain ,CO,2017,4,"34,568",632,"188,623",632,"1,162",0,402,272,0,0,0,Mesa Verde NP,MEVE,National Park,Intermountain ,CO,2017,"613,788","9,012","4,000,241","9,012","21,822",0,"29,879","16,808",0,0,279
Mesa Verde NP,MEVE,National Park,Intermountain ,CO,2017,5,"64,239","1,672","529,618","1,672","3,086",0,"9,015","1,148",0,0,115,Mesa Verde NP,MEVE,National Park,Intermountain ,CO,2017,"613,788","9,012","4,000,241","9,012","21,822",0,"29,879","16,808",0,0,279
Mesa Verde NP,MEVE,National Park,Intermountain ,CO,2017,6,"111,130","1,941","698,942","1,941","3,836",0,"6,022","1,115",0,0,74,Mesa Verde NP,MEVE,National Park,Intermountain ,CO,2017,"613,788","9,012","4,000,241","9,012","21,822",0,"29,879","16,808",0,0,279
Mesa Verde NP,MEVE,National Park,Intermountain ,CO,2017,7,"119,918","2,028","792,575","2,028","3,696",0,"5,155","5,178",0,0,24,Mesa Verde NP,MEVE,National Park,Intermountain ,CO,2017,"613,788","9,012","4,000,241","9,012","21,822",0,"29,879","16,808",0,0,279
Mesa Verde NP,MEVE,National Park,Intermountain ,CO,2017,8,"96,470","1,683","593,623","1,683","3,463",0,"4,232","1,155",0,0,11,Mesa Verde NP,MEVE,National Park,Intermountain ,CO,2017,"613,788","9,012","4,000,241","9,012","21,822",0,"29,879","16,808",0,0,279
Mesa Verde NP,MEVE,National Park,Intermountain ,CO,2017,9,"77,036",718,"578,780",718,"3,975",0,"3,645","5,232",0,0,43,Mesa Verde NP,MEVE,National Park,Intermountain ,CO,2017,"613,788","9,012","4,000,241","9,012","21,822",0,"29,879","16,808",0,0,279
Mesa Verde NP,MEVE,National Park,Intermountain ,CO,2017,10,"51,351",0,"352,240",0,"2,604",0,"1,408","2,708",0,0,12,Mesa Verde NP,MEVE,National Park,Intermountain ,CO,2017,"613,788","9,012","4,000,241","9,012","21,822",0,"29,879","16,808",0,0,279
Mesa Verde NP,MEVE,National Park,Intermountain ,CO,2017,11,"14,824",0,"66,706",0,0,0,0,0,0,0,0,Mesa Verde NP,MEVE,National Park,Intermountain ,CO,2017,"613,788","9,012","4,000,241","9,012","21,822",0,"29,879","16,808",0,0,279
Mesa Verde NP,MEVE,National Park,Intermountain ,CO,2017,12,"11,898",0,"53,543",0,0,0,0,0,0,0,0,Mesa Verde NP,MEVE,National Park,Intermountain ,CO,2017,"613,788","9,012","4,000,241","9,012","21,822",0,"29,879","16,808",0,0,279
Mesa Verde NP,MEVE,National Park,Intermountain ,CO,2018,1,"8,309",88,"37,392",88,0,0,0,0,0,0,0,Mesa Verde NP,MEVE,National Park,Intermountain ,CO,2018,"563,420","10,225","3,975,281","10,225","21,658",0,"33,434","24,462",0,0,441
Mesa Verde NP,MEVE,National Park,Intermountain ,CO,2018,2,"7,400",75,"33,300",75,0,0,0,0,0,0,0,Mesa Verde NP,MEVE,National Park,Intermountain ,CO,2018,"563,420","10,225","3,975,281","10,225","21,658",0,"33,434","24,462",0,0,441
Mesa Verde NP,MEVE,National Park,Intermountain ,CO,2018,3,"21,048",288,"94,715",288,0,0,0,0,0,0,0,Mesa Verde NP,MEVE,National Park,Intermountain ,CO,2018,"563,420","10,225","3,975,281","10,225","21,658",0,"33,434","24,462",0,0,441
Mesa Verde NP,MEVE,National Park,Intermountain ,CO,2018,4,"34,517",582,"220,188",582,"1,175",0,"1,980",448,0,0,1,Mesa Verde NP,MEVE,National Park,Intermountain ,CO,2018,"563,420","10,225","3,975,281","10,225","21,658",0,"33,434","24,462",0,0,441
Mesa Verde NP,MEVE,National Park,Intermountain ,CO,2018,5,"64,623","1,232","551,604","1,232","3,350",0,"4,488","6,572",0,0,79,Mesa Verde NP,MEVE,National Park,Intermountain ,CO,2018,"563,420","10,225","3,975,281","10,225","21,658",0,"33,434","24,462",0,0,441
Mesa Verde NP,MEVE,National Park,Intermountain ,CO,2018,6,"99,530","1,590","740,700","1,590","3,676",0,"11,320","1,122",0,0,149,Mesa Verde NP,MEVE,National Park,Intermountain ,CO,2018,"563,420","10,225","3,975,281","10,225","21,658",0,"33,434","24,462",0,0,441
Mesa Verde NP,MEVE,National Park,Intermountain ,CO,2018,7,"106,001","1,732","725,539","1,732","3,580",0,"5,885","4,288",0,0,55,Mesa Verde NP,MEVE,National Park,Intermountain ,CO,2018,"563,420","10,225","3,975,281","10,225","21,658",0,"33,434","24,462",0,0,441
Mesa Verde NP,MEVE,National Park,Intermountain ,CO,2018,8,"84,092","2,402","582,724","2,402","3,406",0,"4,325","3,502",0,0,117,Mesa Verde NP,MEVE,National Park,Intermountain ,CO,2018,"563,420","10,225","3,975,281","10,225","21,658",0,"33,434","24,462",0,0,441
Mesa Verde NP,MEVE,National Park,Intermountain ,CO,2018,9,"70,929","1,392","574,539","1,392","4,077",0,"4,128","5,960",0,0,22,Mesa Verde NP,MEVE,National Park,Intermountain ,CO,2018,"563,420","10,225","3,975,281","10,225","21,658",0,"33,434","24,462",0,0,441
Mesa Verde NP,MEVE,National Park,Intermountain ,CO,2018,10,"45,178",552,"316,510",552,"2,394",0,"1,308","2,570",0,0,18,Mesa Verde NP,MEVE,National Park,Intermountain ,CO,2018,"563,420","10,225","3,975,281","10,225","21,658",0,"33,434","24,462",0,0,441
Mesa Verde NP,MEVE,National Park,Intermountain ,CO,2018,11,"13,382",146,"60,220",146,0,0,0,0,0,0,0,Mesa Verde NP,MEVE,National Park,Intermountain ,CO,2018,"563,420","10,225","3,975,281","10,225","21,658",0,"33,434","24,462",0,0,441
Mesa Verde NP,MEVE,National Park,Intermountain ,CO,2018,12,"8,411",146,"37,850",146,0,0,0,0,0,0,0,Mesa Verde NP,MEVE,National Park,Intermountain ,CO,2018,"563,420","10,225","3,975,281","10,225","21,658",0,"33,434","24,462",0,0,441
Mesa Verde NP,MEVE,National Park,Intermountain ,CO,2019,1,95,15,428,15,0,0,0,0,0,0,0,Mesa Verde NP,MEVE,National Park,Intermountain ,CO,2019,"556,203","10,081","3,969,497","10,081","21,489",0,"33,621","26,110",0,0,258
Mesa Verde NP,MEVE,National Park,Intermountain ,CO,2019,2,"3,414",105,"15,361",105,0,0,0,0,0,0,0,Mesa Verde NP,MEVE,National Park,Intermountain ,CO,2019,"556,203","10,081","3,969,497","10,081","21,489",0,"33,621","26,110",0,0,258
