ParkName,UnitCode,ParkType,Region,State,Year,Month,RecreationVisits,NonRecreationVisits,RecreationHours,NonRecreationHours,ConcessionerLodging,ConcessionerCamping,TentCampers,RVCampers,Backcountry,NonRecreationOvernightStays,MiscellaneousOvernightStays,ParkNameTotal,UnitCodeTotal,ParkTypeTotal,RegionTotal,StateTotal,YearTotal,RecreationVisitsTotal,NonRecreationVisitsTotal,RecreationHoursTotal,NonRecreationHoursTotal,ConcessionerLodgingTotal,ConcessionerCampingTotal,TentCampersTotal,RVCampersTotal,BackcountryTotal,NonRecreationOvernightStaysTotal,MiscellaneousOvernightStaysTotal
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2012,11,118,0,134,0,0,0,0,0,0,0,0,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2012,"281,279",0,"889,849",0,0,0,986,0,514,0,0
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2012,12,117,0,135,0,0,0,0,0,0,0,0,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2012,"281,279",0,"889,849",0,0,0,986,0,514,0,0
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2013,1,80,0,154,0,0,0,0,0,2,0,0,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2013,"283,502",0,"899,930",0,0,0,822,0,279,0,0
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2013,2,264,0,608,0,0,0,0,0,9,0,0,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2013,"283,502",0,"899,930",0,0,0,822,0,279,0,0
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2013,3,54,0,369,0,0,0,0,0,16,0,0,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2013,"283,502",0,"899,930",0,0,0,822,0,279,0,0
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2013,4,0,0,0,0,0,0,0,0,0,0,0,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2013,"283,502",0,"899,930",0,0,0,822,0,279,0,0
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2013,5,"14,106",0,"52,012",0,0,0,6,0,40,0,0,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2013,"283,502",0,"899,930",0,0,0,822,0,279,0,0
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2013,6,"62,796",0,"205,792",0,0,0,204,0,90,0,0,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2013,"283,502",0,"899,930",0,0,0,822,0,279,0,0
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2013,7,"87,383",0,"288,654",0,0,0,334,0,83,0,0,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2013,"283,502",0,"899,930",0,0,0,822,0,279,0,0
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2013,8,"72,135",0,"234,419",0,0,0,236,0,24,0,0,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2013,"283,502",0,"899,930",0,0,0,822,0,279,0,0
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2013,9,"45,303",0,"114,937",0,0,0,42,0,0,0,0,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2013,"283,502",0,"899,930",0,0,0,822,0,279,0,0
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2013,10,"1,201",0,"2,401",0,0,0,0,0,0,0,0,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2013,"283,502",0,"899,930",0,0,0,822,0,279,0,0
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2013,11,68,0,176,0,0,0,0,0,3,0,0,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2013,"283,502",0,"899,930",0,0,0,822,0,279,0,0
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2013,12,112,0,408,0,0,0,0,0,12,0,0,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2013,"283,502",0,"899,930",0,0,0,822,0,279,0,0
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2014,1,0,0,0,0,0,0,0,0,0,0,0,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2014,"270,666",0,"843,730",0,0,0,"1,130",0,432,0,0
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2014,2,79,0,802,0,0,0,0,0,31,0,0,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2014,"270,666",0,"843,730",0,0,0,"1,130",0,432,0,0
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2014,3,19,0,682,0,0,0,0,0,31,0,0,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2014,"270,666",0,"843,730",0,0,0,"1,130",0,432,0,0
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2014,4,2,0,132,0,0,0,0,0,6,0,0,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2014,"270,666",0,"843,730",0,0,0,"1,130",0,432,0,0
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2014,5,"21,907",0,"64,756",0,0,0,62,0,24,0,0,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2014,"270,666",0,"843,730",0,0,0,"1,130",0,432,0,0
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2014,6,"62,333",0,"202,359",0,0,0,228,0,105,0,0,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2014,"270,666",0,"843,730",0,0,0,"1,130",0,432,0,0
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2014,7,"83,496",0,"271,698",0,0,0,360,0,129,0,0,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2014,"270,666",0,"843,730",0,0,0,"1,130",0,432,0,0
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2014,8,"74,958",0,"223,162",0,0,0,432,0,92,0,0,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2014,"270,666",0,"843,730",0,0,0,"1,130",0,432,0,0
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2014,9,"24,900",0,"74,004",0,0,0,48,0,4,0,0,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2014,"270,666",0,"843,730",0,0,0,"1,130",0,432,0,0
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2014,10,"2,944",0,"5,887",0,0,0,0,0,0,0,0,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2014,"270,666",0,"843,730",0,0,0,"1,130",0,432,0,0
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2014,11,0,0,0,0,0,0,0,0,0,0,0,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2014,"270,666",0,"843,730",0,0,0,"1,130",0,432,0,0
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2014,12,28,0,248,0,0,0,0,0,10,0,0,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2014,"270,666",0,"843,730",0,0,0,"1,130",0,432,0,0
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2015,1,10,0,308,0,0,0,0,0,14,0,0,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2015,"296,697",0,"936,264",0,0,0,"1,434",0,640,0,0
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2015,2,19,0,578,0,0,0,0,0,26,0,0,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2015,"296,697",0,"936,264",0,0,0,"1,434",0,640,0,0
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2015,3,19,0,770,0,0,0,0,0,35,0,0,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2015,"296,697",0,"936,264",0,0,0,"1,434",0,640,0,0
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2015,4,13,0,286,0,0,0,0,0,13,0,0,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2015,"296,697",0,"936,264",0,0,0,"1,434",0,640,0,0
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2015,5,"27,483",0,"80,957",0,0,0,72,0,0,0,0,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2015,"296,697",0,"936,264",0,0,0,"1,434",0,640,0,0
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2015,6,"65,558",0,"212,711",0,0,0,448,0,190,0,0,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2015,"296,697",0,"936,264",0,0,0,"1,434",0,640,0,0
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2015,7,"88,310",0,"283,794",0,0,0,372,0,158,0,0,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2015,"296,697",0,"936,264",0,0,0,"1,434",0,640,0,0
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2015,8,"80,699",0,"254,682",0,0,0,418,0,132,0,0,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2015,"296,697",0,"936,264",0,0,0,"1,434",0,640,0,0
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2015,9,"29,213",0,"90,010",0,0,0,124,0,4,0,0,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2015,"296,697",0,"936,264",0,0,0,"1,434",0,640,0,0
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2015,10,"4,785",0,"9,570",0,0,0,0,0,0,0,0,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2015,"296,697",0,"936,264",0,0,0,"1,434",0,640,0,0
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2015,11,563,0,"1,498",0,0,0,0,0,18,0,0,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2015,"296,697",0,"936,264",0,0,0,"1,434",0,640,0,0
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2015,12,25,0,"1,100",0,0,0,0,0,50,0,0,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2015,"296,697",0,"936,264",0,0,0,"1,434",0,640,0,0
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2016,1,5,0,177,0,0,0,0,0,8,0,0,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2016,"346,534",0,"1,159,562",0,0,0,"1,514",0,648,0,0
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2016,2,18,0,528,0,0,0,0,0,24,0,0,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2016,"346,534",0,"1,159,562",0,0,0,"1,514",0,648,0,0
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2016,3,17,0,616,0,0,0,0,0,28,0,0,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2016,"346,534",0,"1,159,562",0,0,0,"1,514",0,648,0,0
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2016,4,281,0,"1,023",0,0,0,0,0,22,0,0,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2016,"346,534",0,"1,159,562",0,0,0,"1,514",0,648,0,0
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2016,5,"26,326",0,"60,041",0,0,0,86,0,18,0,0,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2016,"346,534",0,"1,159,562",0,0,0,"1,514",0,648,0,0
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2016,6,"79,499",0,"276,493",0,0,0,364,0,136,0,0,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2016,"346,534",0,"1,159,562",0,0,0,"1,514",0,648,0,0
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2016,7,"107,851",0,"374,253",0,0,0,490,0,180,0,0,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2016,"346,534",0,"1,159,562",0,0,0,"1,514",0,648,0,0
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2016,8,"90,335",0,"313,286",0,0,0,398,0,180,0,0,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2016,"346,534",0,"1,159,562",0,0,0,"1,514",0,648,0,0
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2016,9,"37,921",0,"123,440",0,0,0,176,0,0,0,0,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2016,"346,534",0,"1,159,562",0,0,0,"1,514",0,648,0,0
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2016,10,"4,180",0,"8,480",0,0,0,0,0,0,0,0,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2016,"346,534",0,"1,159,562",0,0,0,"1,514",0,648,0,0
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2016,11,39,0,467,0,0,0,0,0,20,0,0,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2016,"346,534",0,"1,159,562",0,0,0,"1,514",0,648,0,0
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2016,12,62,0,758,0,0,0,0,0,32,0,0,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2016,"346,534",0,"1,159,562",0,0,0,"1,514",0,648,0,0
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2017,1,27,0,219,0,0,0,0,0,8,0,0,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2017,"303,598",0,"967,057",0,0,0,"1,176",0,674,0,0
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2017,2,46,0,564,0,0,0,0,0,23,0,0,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2017,"303,598",0,"967,057",0,0,0,"1,176",0,674,0,0
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2017,3,31,0,846,0,0,0,0,0,38,0,0,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2017,"303,598",0,"967,057",0,0,0,"1,176",0,674,0,0
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2017,4,16,0,142,0,0,0,0,0,6,0,0,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2017,"303,598",0,"967,057",0,0,0,"1,176",0,674,0,0
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2017,5,"26,598",0,"88,554",0,0,0,50,0,8,0,0,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2017,"303,598",0,"967,057",0,0,0,"1,176",0,674,0,0
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2017,6,"75,399",0,"253,072",0,0,0,264,0,170,0,0,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2017,"303,598",0,"967,057",0,0,0,"1,176",0,674,0,0
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2017,7,"100,682",0,"337,694",0,0,0,488,0,210,0,0,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2017,"303,598",0,"967,057",0,0,0,"1,176",0,674,0,0
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2017,8,"64,760",0,"168,896",0,0,0,336,0,133,0,0,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2017,"303,598",0,"967,057",0,0,0,"1,176",0,674,0,0
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2017,9,"31,297",0,"106,512",0,0,0,38,0,26,0,0,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2017,"303,598",0,"967,057",0,0,0,"1,176",0,674,0,0
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2017,10,"4,707",0,"9,413",0,0,0,0,0,0,0,0,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2017,"303,598",0,"967,057",0,0,0,"1,176",0,674,0,0
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2017,11,12,0,440,0,0,0,0,0,20,0,0,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2017,"303,598",0,"967,057",0,0,0,"1,176",0,674,0,0
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2017,12,23,0,705,0,0,0,0,0,32,0,0,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2017,"303,598",0,"967,057",0,0,0,"1,176",0,674,0,0
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2018,1,30,0,499,0,0,0,0,0,22,0,0,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2018,"321,596",0,"1,104,023",0,0,0,"1,080",0,676,0,0
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2018,2,39,0,294,0,0,0,0,0,12,0,0,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2018,"321,596",0,"1,104,023",0,0,0,"1,080",0,676,0,0
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2018,3,34,0,484,0,0,0,0,0,21,0,0,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2018,"321,596",0,"1,104,023",0,0,0,"1,080",0,676,0,0
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2018,4,21,0,42,0,0,0,0,0,0,0,0,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2018,"321,596",0,"1,104,023",0,0,0,"1,080",0,676,0,0
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2018,5,"24,810",0,"83,815",0,0,0,46,0,0,0,0,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2018,"321,596",0,"1,104,023",0,0,0,"1,080",0,676,0,0
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2018,6,"73,689",0,"255,289",0,0,0,346,0,201,0,0,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2018,"321,596",0,"1,104,023",0,0,0,"1,080",0,676,0,0
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2018,7,"99,606",0,"344,729",0,0,0,356,0,159,0,0,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2018,"321,596",0,"1,104,023",0,0,0,"1,080",0,676,0,0
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2018,8,"85,055",0,"290,822",0,0,0,286,0,195,0,0,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2018,"321,596",0,"1,104,023",0,0,0,"1,080",0,676,0,0
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2018,9,"35,090",0,"120,864",0,0,0,46,0,28,0,0,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2018,"321,596",0,"1,104,023",0,0,0,"1,080",0,676,0,0
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2018,10,"3,149",0,"6,299",0,0,0,0,0,0,0,0,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2018,"321,596",0,"1,104,023",0,0,0,"1,080",0,676,0,0
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2018,11,29,0,201,0,0,0,0,0,8,0,0,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2018,"321,596",0,"1,104,023",0,0,0,"1,080",0,676,0,0
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2018,12,44,0,685,0,0,0,0,0,30,0,0,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2018,"321,596",0,"1,104,023",0,0,0,"1,080",0,676,0,0
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2019,1,21,0,408,0,0,0,0,0,18,0,0,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2019,"356,601",0,"1,175,974",0,0,0,"1,076",0,566,0,0
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2019,2,37,0,394,0,0,0,0,0,16,0,0,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2019,"356,601",0,"1,175,974",0,0,0,"1,076",0,566,0,0
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2019,3,40,0,"1,031",0,0,0,0,0,46,0,0,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2019,"356,601",0,"1,175,974",0,0,0,"1,076",0,566,0,0
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2019,4,21,0,42,0,0,0,0,0,0,0,0,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2019,"356,601",0,"1,175,974",0,0,0,"1,076",0,566,0,0
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2019,5,"28,944",0,"106,066",0,0,0,28,0,27,0,0,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2019,"356,601",0,"1,175,974",0,0,0,"1,076",0,566,0,0
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2019,6,"91,280",0,"316,373",0,0,0,356,0,106,0,0,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2019,"356,601",0,"1,175,974",0,0,0,"1,076",0,566,0,0
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2019,7,"120,632",0,"419,939",0,0,0,364,0,145,0,0,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2019,"356,601",0,"1,175,974",0,0,0,"1,076",0,566,0,0
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2019,8,"78,129",0,"209,762",0,0,0,318,0,154,0,0,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2019,"356,601",0,"1,175,974",0,0,0,"1,076",0,566,0,0
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2019,9,"33,346",0,"112,566",0,0,0,10,0,2,0,0,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2019,"356,601",0,"1,175,974",0,0,0,"1,076",0,566,0,0
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2019,10,"4,121",0,"8,242",0,0,0,0,0,0,0,0,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2019,"356,601",0,"1,175,974",0,0,0,"1,076",0,566,0,0
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2019,11,7,0,398,0,0,0,0,0,18,0,0,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2019,"356,601",0,"1,175,974",0,0,0,"1,076",0,566,0,0
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2019,12,23,0,753,0,0,0,0,0,34,0,0,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2019,"356,601",0,"1,175,974",0,0,0,"1,076",0,566,0,0
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2020,1,28,0,464,0,0,0,0,0,20,0,0,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2020,"115,882",0,"339,234",0,0,0,0,0,122,0,0
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2020,2,58,0,715,0,0,0,0,0,30,0,0,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2020,"115,882",0,"339,234",0,0,0,0,0,122,0,0
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2020,3,72,0,871,0,0,0,0,0,36,0,0,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2020,"115,882",0,"339,234",0,0,0,0,0,122,0,0
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2020,4,2,0,0,0,0,0,0,0,0,0,0,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2020,"115,882",0,"339,234",0,0,0,0,0,122,0,0
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2020,5,"4,161",0,"8,305",0,0,0,0,0,0,0,0,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2020,"115,882",0,"339,234",0,0,0,0,0,122,0,0
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2020,6,"21,121",0,"58,870",0,0,0,0,0,0,0,0,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2020,"115,882",0,"339,234",0,0,0,0,0,122,0,0
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2020,7,"31,809",0,"98,341",0,0,0,0,0,0,0,0,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2020,"115,882",0,"339,234",0,0,0,0,0,122,0,0
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2020,8,"32,689",0,"100,725",0,0,0,0,0,0,0,0,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2020,"115,882",0,"339,234",0,0,0,0,0,122,0,0
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2020,9,"21,158",0,"60,832",0,0,0,0,0,0,0,0,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2020,"115,882",0,"339,234",0,0,0,0,0,122,0,0
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2020,10,"4,704",0,"9,408",0,0,0,0,0,0,0,0,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2020,"115,882",0,"339,234",0,0,0,0,0,122,0,0
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2020,11,33,0,38,0,0,0,0,0,8,0,0,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2020,"115,882",0,"339,234",0,0,0,0,0,122,0,0
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2020,12,47,0,665,0,0,0,0,0,28,0,0,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2020,"115,882",0,"339,234",0,0,0,0,0,122,0,0
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2021,1,31,0,839,0,0,0,0,0,0,0,37,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2021,"411,782",0,"1,429,873",0,0,0,694,0,32,0,632
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2021,2,23,0,348,0,0,0,0,0,0,0,14,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2021,"411,782",0,"1,429,873",0,0,0,694,0,32,0,632
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2021,3,38,0,707,0,0,0,0,0,0,0,30,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2021,"411,782",0,"1,429,873",0,0,0,694,0,32,0,632
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2021,4,13,0,490,0,0,0,0,0,0,0,22,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2021,"411,782",0,"1,429,873",0,0,0,694,0,32,0,632
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2021,5,"25,943",0,"98,841",0,0,0,0,0,2,0,24,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2021,"411,782",0,"1,429,873",0,0,0,694,0,32,0,632
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2021,6,"96,643",0,"332,917",0,0,0,86,0,0,0,135,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2021,"411,782",0,"1,429,873",0,0,0,694,0,32,0,632
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2021,7,"121,131",0,"428,072",0,0,0,290,0,8,0,138,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2021,"411,782",0,"1,429,873",0,0,0,694,0,32,0,632
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2021,8,"110,733",0,"388,923",0,0,0,266,0,16,0,167,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2021,"411,782",0,"1,429,873",0,0,0,694,0,32,0,632
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2021,9,"50,041",0,"163,542",0,0,0,52,0,6,0,26,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2021,"411,782",0,"1,429,873",0,0,0,694,0,32,0,632
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2021,10,"7,141",0,"14,282",0,0,0,0,0,0,0,0,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2021,"411,782",0,"1,429,873",0,0,0,694,0,32,0,632
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2021,11,6,0,132,0,0,0,0,0,0,0,6,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2021,"411,782",0,"1,429,873",0,0,0,694,0,32,0,632
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2021,12,39,0,780,0,0,0,0,0,0,0,33,Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2021,"411,782",0,"1,429,873",0,0,0,694,0,32,0,632
Kings Canyon NP,KICA,National Park,Pacific West ,CA,2012,1,"20,730",888,"99,502",888,595,0,238,64,1,0,0,Kings Canyon NP,KICA,National Park,Pacific West ,CA,2012,"591,033","21,702","19,136,962","86,808","26,215",0,"80,529","33,044","12,121",0,"17,952"
Kings Canyon NP,KICA,National Park,Pacific West ,CA,2012,2,"18,342",763,"88,040",763,685,0,124,105,0,0,0,Kings Canyon NP,KICA,National Park,Pacific West ,CA,2012,"591,033","21,702","19,136,962","86,808","26,215",0,"80,529","33,044","12,121",0,"17,952"
